Date,Competition,Home team,Score,Away team
03/11/13,PRL,Gil Vicente,1-0,Vitoria Guimaraes
09/11/13,TDP,Cova Piedade,P0-0P,Gil Vicente
24/11/13,PRL,Marítimo,3-2,Gil Vicente
01/12/13,PRL,Belenenses,0-0,Gil Vicente
08/12/13,PRL,Gil Vicente,0-2,Sporting Lisbon
16/12/13,PRL,Estoril,2-0,Gil Vicente
22/12/13,PRL,Gil Vicente,0-3,Arouca
04/01/14,TDP,Benfica,5-0,Gil Vicente
08/01/14,TDL,Gil Vicente,0-0,Leixões
12/01/14,PRL,Nacional,2-0,Gil Vicente
15/01/14,TDL,Nacional,2-2,Gil Vicente
19/01/14,PRL,Académica,1-0,Gil Vicente
25/01/14,TDL,Benfica,1-0,Gil Vicente
