Date,Competition,Home team,Score,Away team
14/03/15,SEA,Cagliari,1-1,Empoli
22/03/15,SEA,Empoli,3-1,Sassuolo
04/04/15,SEA,Juventus,2-0,Empoli
12/04/15,SEA,Lazio,4-0,Empoli
19/04/15,SEA,Empoli,2-2,Parma
26/04/15,SEA,Atalanta,2-2,Empoli
30/04/15,SEA,Empoli,4-2,Napoli
06/05/15,SEA,Torino,0-1,Empoli
10/05/15,SEA,Empoli,2-3,Fiorentina
17/05/15,SEA,Verona,2-1,Empoli
24/05/15,SEA,Empoli,1-1,Sampdoria
31/05/15,SEA,Inter Milan,4-3,Empoli
19/07/15,CLF,Montelupo,0-10,Empoli
22/07/15,CLF,Camaiore Calcio,2-6,Empoli
25/07/15,CLF,Lucchese,0-4,Empoli
29/07/15,CLF,Viareggio,1-4,Empoli
02/08/15,CLF,Pistoiese,0-1,Empoli
05/08/15,CLF,Pisa,0-2,Empoli
08/08/15,CLF,Empoli,0-1,Genoa
15/08/15,COI,Empoli,0-1,Vicenza
23/08/15,SEA,Empoli,1-3,Chievo
29/08/15,SEA,AC Milan,2-1,Empoli
13/09/15,SEA,Empoli,2-2,Napoli
19/09/15,SEA,Udinese,1-2,Empoli
24/09/15,SEA,Empoli,0-1,Atalanta
28/09/15,SEA,Frosinone,2-0,Empoli
04/10/15,SEA,Empoli,1-0,Sassuolo
17/10/15,SEA,Roma,3-1,Empoli
31/08/13,SEB,Palermo,1-2,Empoli
08/09/13,SEB,Empoli,1-1,Trapani
14/09/13,SEB,Carpi,0-2,Empoli
21/09/13,SEB,Empoli,3-1,Padova
24/09/13,SEB,Empoli,0-0,Siena
30/09/13,SEB,Avellino,1-0,Empoli
05/10/13,SEB,Empoli,2-1,Modena
12/10/13,SEB,Reggina,2-1,Empoli
19/10/13,SEB,Empoli,2-0,Varese
26/10/13,SEB,Juve Stabia,0-2,Empoli
01/11/13,SEB,Empoli,1-1,Bari
11/11/13,SEB,Ternana,1-0,Empoli
17/11/13,SEB,Empoli,3-0,Virtus Lanciano
23/11/13,SEB,Spezia,1-3,Empoli
29/11/13,SEB,Empoli,2-2,Brescia
07/12/13,SEB,Crotone,1-1,Empoli
14/12/13,SEB,Empoli,0-0,Cesena
21/12/13,SEB,Novara,0-1,Empoli
26/12/13,SEB,Empoli,0-1,Cittadella
29/12/13,SEB,Pescara,1-2,Empoli
25/01/14,SEB,Latina,2-1,Empoli
03/02/14,SEB,Empoli,1-1,Palermo
08/02/14,SEB,Trapani,0-0,Empoli
15/02/14,SEB,Empoli,1-1,Carpi
22/02/14,SEB,Padova,0-1,Empoli
01/03/14,SEB,Siena,1-1,Empoli
07/03/14,SEB,Empoli,0-1,Avellino
15/03/14,SEB,Modena,0-0,Empoli
22/03/14,SEB,Empoli,4-0,Reggina
25/03/14,SEB,Varese,1-0,Empoli
29/03/14,SEB,Empoli,2-1,Juve Stabia
06/04/14,SEB,Bari,3-0,Empoli
12/04/14,SEB,Empoli,1-0,Ternana
17/04/14,SEB,Virtus Lanciano,2-1,Empoli
26/04/14,SEB,Empoli,2-0,Spezia
03/05/14,SEB,Brescia,1-3,Empoli
09/05/14,SEB,Empoli,3-1,Crotone
13/05/14,SEB,Cesena,1-0,Empoli
17/05/14,SEB,Empoli,3-1,Novara
25/05/14,SEB,Cittadella,2-2,Empoli
30/05/14,SEB,Empoli,2-0,Pescara
23/07/14,CLF,Montelupo,0-8,Empoli
27/07/14,CLF,Lampo 1919,0-10,Empoli
24/08/14,COI,Empoli,3-0,L'Aquila
31/08/14,SEA,Udinese,2-0,Empoli
13/09/14,SEA,Empoli,0-1,Roma
20/09/14,SEA,Cesena,2-2,Empoli
23/09/14,SEA,Empoli,2-2,AC Milan
28/09/14,SEA,Chievo,1-1,Empoli
05/10/14,SEA,Empoli,3-0,Palermo
