Date,Competition,Home team,Score,Away team
03/01/15,CDF,Valenciennes,2-0,Nice
10/01/15,LI1,Nice,3-1,Lorient
16/01/15,LI1,Bordeaux,1-2,Nice
23/01/15,LI1,Nice,2-1,Marseille
31/01/15,LI1,Metz,0-0,Nice
08/02/15,LI1,Nice,0-0,Nantes
14/02/15,LI1,Lille,0-0,Nice
20/02/15,LI1,Nice,0-1,Monaco
01/03/15,LI1,Montpellier,2-1,Nice
07/03/15,LI1,Bastia,2-1,Nice
13/03/15,LI1,Nice,1-2,Guingamp
21/03/15,LI1,Lyon,1-2,Nice
04/04/15,LI1,Nice,2-2,Evian TG
12/04/15,LI1,Reims,0-1,Nice
18/04/15,LI1,Nice,1-3,PSG
25/04/15,LI1,Rennes,2-1,Nice
02/05/15,LI1,Nice,1-1,Caen
10/05/15,LI1,Saint-Etienne,5-0,Nice
16/05/15,LI1,Nice,2-1,Lens
23/05/15,LI1,Toulouse,2-3,Nice
11/07/15,CLF,Lausanne-Sport,1-4,Nice
17/07/15,CLF,Zulte Waregem,2-1,Nice
21/07/15,CLF,Fréjus St-Raphaël,0-1,Nice
26/07/15,CLF,Besiktas,2-2,Nice
28/07/15,CLF,Galatasaray,0-4,Nice
02/08/15,CLF,Nice,3-2,Napoli
08/08/15,LI1,Nice,1-2,Monaco
15/08/15,LI1,Troyes,3-3,Nice
22/08/15,LI1,Nice,2-1,Caen
29/08/15,LI1,Angers,1-1,Nice
12/09/15,LI1,Nice,0-1,Guingamp
19/09/15,LI1,Bastia,1-3,Nice
