Date,Competition,Home team,Score,Away team
03/04/16,FDA,Anderlecht,1-0,Genk
08/04/16,FDA,Genk,4-0,KV Oostende
16/04/16,FDA,Zulte Waregem,1-2,Genk
20/04/16,FDA,Genk,4-2,Club Brugge
24/04/16,FDA,Genk,1-2,Gent
01/05/16,FDA,Club Brugge,3-1,Genk
06/05/16,FDA,Genk,2-0,Zulte Waregem
14/05/16,FDA,KV Oostende,2-1,Genk
19/05/16,FDA,Genk,5-2,Anderlecht
22/05/16,FDA,Gent,0-0,Genk
26/05/16,FDA,Sporting Charleroi,2-0,Genk
29/05/16,FDA,Genk,5-1,Sporting Charleroi
25/06/16,CLF,Eendracht Termien,1-7,Genk
01/07/16,CLF,Bocholt,0-5,Genk
02/07/16,CLF,Leopoldsburg,0-3,Genk
07/07/16,CLF,Lommel,0-4,Genk
09/07/16,CLF,Lierse,0-0,Genk
14/07/16,UEL,Genk,2-0,Buducnost
17/07/16,CLF,Eindhoven,2-1,Genk
21/07/16,UEL,Buducnost,P2-0P,Genk
28/07/16,UEL,Genk,1-0,Cork City
31/07/16,FDA,Genk,2-1,KV Oostende
04/08/16,UEL,Cork City,1-2,Genk
07/08/16,FDA,Gent,1-0,Genk
13/08/16,FDA,Genk,2-2,SK Beveren
18/08/16,UEL,Lokomotiva Zagreb,2-2,Genk
21/08/16,FDA,Lokeren,0-3,Genk
25/08/16,UEL,Genk,2-0,Lokomotiva Zagreb
28/08/16,FDA,Genk,1-0,Zulte Waregem
