Date,Competition,Home team,Score,Away team
31/08/15,FIL,SKA Khabarovsk,0-1,Fakel
07/09/15,FIL,Fakel,1-0,Sokol Saratov
14/09/15,FIL,Volga,1-0,Fakel
20/09/15,FIL,Fakel,2-1,Sibir
28/09/15,FIL,Baltika,1-1,Fakel
04/10/15,FIL,Fakel,4-1,KAMAZ
11/10/15,FIL,Spartak Moskva II,1-3,Fakel
15/10/15,FIL,Armavir,1-2,Fakel
19/10/15,FIL,Fakel,3-2,Baykal
26/10/15,FIL,Zenit II,2-4,Fakel
01/11/15,FIL,Fakel,3-1,Arsenal Tula
08/11/15,FIL,Tom Tomsk,0-0,Fakel
15/11/15,FIL,Fakel,1-2,Orenburg
21/11/15,FIL,Shinnik,1-2,Fakel
25/11/15,FIL,Fakel,0-1,Volgar Astrakhan
29/11/15,FIL,Yenisey,2-0,Fakel
15/02/16,CLF,Fakel,4-0,Chertanovo
17/02/16,CLF,Fakel,P1-1P,Volgar Astrakhan
20/02/16,CLF,Fakel,3-1,Tyumen
23/02/16,CLF,Zenit II,1-4,Fakel
12/03/16,FIL,Fakel,3-0,Tyumen
16/03/16,FIL,Luch Vladivostok,1-0,Fakel
20/03/16,FIL,Fakel,0-1,SKA Khabarovsk
27/03/16,FIL,Sokol Saratov,3-2,Fakel
03/04/16,FIL,Fakel,1-2,Volga
07/04/16,FIL,Sibir,1-1,Fakel
11/04/16,FIL,Fakel,1-0,Baltika
18/04/16,FIL,KAMAZ,0-0,Fakel
25/04/16,FIL,Fakel,2-2,Spartak Moskva II
02/05/16,FIL,Fakel,2-0,Armavir
06/05/16,FIL,Baykal,0-2,Fakel
10/05/16,FIL,Fakel,0-1,Zenit II
15/05/16,FIL,Arsenal Tula,1-0,Fakel
21/05/16,FIL,Fakel,1-3,Tosno
26/06/16,CLF,Yenisey,0-1,Fakel
11/07/16,FIL,Volgar Astrakhan,1-2,Fakel
16/07/16,FIL,Fakel,1-0,Spartak Nal'chik
23/07/16,FIL,Luch Vladivostok,0-2,Fakel
27/07/16,FIL,Fakel,1-1,Spartak Moskva II
31/07/16,FIL,Tosno,3-1,Fakel
05/10/13,SLB,Fakel,1-1,Metallurg Vyksa
10/10/13,SLB,Metallurg-Oskol,2-2,Fakel
16/10/13,SLB,Fakel,5-1,Lokomotiv Liski
22/10/13,SLB,Metallurg Lipetsk,1-0,Fakel
28/10/13,SLB,Fakel,1-1,Orel
03/11/13,SLB,Spartak Moskva II,1-2,Fakel
15/04/14,SLB,Fakel,1-0,Dinamo Bryansk
21/04/14,SLB,Tambov,0-2,Fakel
26/04/14,SLB,Fakel,1-1,Vityaz Podolsk
02/05/14,SLB,Avangard Kursk,2-2,Fakel
08/05/14,SLB,Fakel,2-0,Zenit Penza
13/05/14,SLB,Fakel,2-0,Kaluga
19/05/14,SLB,Ryazan,0-0,Fakel
25/05/14,SLB,Fakel,2-1,Sokol Saratov
30/05/14,SLB,Metallurg Vyksa,2-0,Fakel
05/06/14,SLB,Fakel,3-0,Podolye
12/07/14,SLB,Fakel,2-0,Metallurg Vyksa
18/07/14,SLB,Dinamo Bryansk,1-3,Fakel
25/07/14,SLB,Fakel,1-0,Kaluga
29/07/14,CUP,Vybor-Kurbatovo,1-2,Fakel
02/08/14,SLB,Avangard Kursk,0-1,Fakel
08/08/14,SLB,Fakel,4-0,Podolye
12/08/14,CUP,Fakel,1-0,Lokomotiv Liski
16/08/14,SLB,Vybor-Kurbatovo,0-3,Fakel
22/08/14,SLB,Fakel,2-1,Metallurg Lipetsk
28/08/14,SLB,Tambov,2-2,Fakel
31/08/14,CUP,Fakel,2-0,Volga
04/09/14,SLB,Fakel,4-2,Orel
11/09/14,SLB,Arsenal Tula II,1-4,Fakel
17/09/14,SLB,Fakel,1-0,Zenit Penza
21/09/14,SLB,Lokomotiv Liski,1-1,Fakel
25/09/14,CUP,Fakel,E1-2E,Torpedo Moskva
29/09/14,SLB,Fakel,3-0,Chertanovo
05/10/14,SLB,Fakel,1-1,Vityaz Podolsk
11/10/14,SLB,Ryazan,0-0,Fakel
17/10/14,SLB,Fakel,1-0,Dinamo Bryansk
23/10/14,SLB,Kaluga,0-2,Fakel
29/10/14,SLB,Fakel,3-0,Avangard Kursk
04/11/14,SLB,Podolye,0-4,Fakel
10/11/14,SLB,Fakel,1-0,Vybor-Kurbatovo
10/04/15,SLB,Metallurg Lipetsk,1-1,Fakel
17/04/15,SLB,Fakel,1-0,Tambov
24/04/15,SLB,Orel,0-4,Fakel
30/04/15,SLB,Fakel,2-1,Arsenal Tula II
06/05/15,SLB,Zenit Penza,0-2,Fakel
12/05/15,SLB,Fakel,1-0,Lokomotiv Liski
18/05/15,SLB,Chertanovo,2-4,Fakel
24/05/15,SLB,Vityaz Podolsk,1-2,Fakel
30/05/15,SLB,Fakel,1-0,Ryazan
05/06/15,SLB,Metallurg Vyksa,0-3,Fakel
