Date,Competition,Home team,Score,Away team
06/04/17,LAL,Eibar,3-1,Las Palmas
09/04/17,LAL,Las Palmas,4-1,Real Betis
14/04/17,LAL,Athletic Bilbao,5-1,Las Palmas
23/04/17,LAL,Las Palmas,1-1,Alaves
26/04/17,LAL,Leganes,3-0,Las Palmas
29/04/17,LAL,Las Palmas,0-5,Atletico Madrid
21/06/15,SED,Las Palmas,2-0,Real Zaragoza
31/07/15,CLF,Mensajero,0-5,Las Palmas
01/08/15,CLF,Tenerife,1-0,Las Palmas
02/08/15,CLF,Laguna,0-3,Las Palmas
07/08/15,CLF,Marítimo,1-2,Las Palmas
12/08/15,CLF,Las Palmas,0-1,Tenerife
15/08/15,CLF,Rayo Vallecano,1-0,Las Palmas
16/08/15,CLF,Las Palmas,4-2,Moghreb Tétouan
22/08/15,LAL,Atletico Madrid,1-0,Las Palmas
30/08/15,LAL,Las Palmas,0-0,Levante
13/09/15,LAL,Celta Vigo,3-3,Las Palmas
20/09/15,LAL,Las Palmas,0-1,Rayo Vallecano
23/09/15,LAL,Las Palmas,2-0,Sevilla
26/09/15,LAL,Barcelona,2-1,Las Palmas
03/10/15,LAL,Las Palmas,0-2,Eibar
18/10/15,LAL,Getafe,4-0,Las Palmas
25/10/15,LAL,Las Palmas,0-0,Villarreal
31/10/15,LAL,Real Madrid,3-1,Las Palmas
06/11/15,LAL,Las Palmas,2-0,Real Sociedad
21/11/15,LAL,Valencia,1-1,Las Palmas
28/11/15,LAL,Las Palmas,0-2,Deportivo La Coruña
03/12/15,CDR,Las Palmas,2-1,Real Sociedad
06/12/15,LAL,Sporting Gijon,3-1,Las Palmas
12/12/15,LAL,Las Palmas,1-0,Real Betis
16/12/15,CDR,Real Sociedad,1-1,Las Palmas
19/12/15,LAL,Espanyol,1-0,Las Palmas
30/12/15,LAL,Las Palmas,4-1,Granada
03/01/16,LAL,Athletic Bilbao,2-2,Las Palmas
07/01/16,CDR,Eibar,2-3,Las Palmas
10/01/16,LAL,Las Palmas,1-1,Malaga
13/01/16,CDR,Las Palmas,3-2,Eibar
17/01/16,LAL,Las Palmas,0-3,Atletico Madrid
21/01/16,CDR,Valencia,1-1,Las Palmas
25/01/16,LAL,Levante,3-2,Las Palmas
28/01/16,CDR,Las Palmas,0-1,Valencia
31/01/16,LAL,Las Palmas,2-1,Celta Vigo
06/02/16,LAL,Rayo Vallecano,2-0,Las Palmas
14/02/16,LAL,Sevilla,2-0,Las Palmas
20/02/16,LAL,Las Palmas,1-2,Barcelona
26/02/16,LAL,Eibar,0-1,Las Palmas
01/03/16,LAL,Las Palmas,4-0,Getafe
05/03/16,LAL,Villarreal,0-1,Las Palmas
13/03/16,LAL,Las Palmas,1-2,Real Madrid
19/03/16,LAL,Real Sociedad,0-1,Las Palmas
02/04/16,LAL,Las Palmas,2-1,Valencia
11/04/16,LAL,Deportivo La Coruña,1-3,Las Palmas
16/04/16,LAL,Las Palmas,1-1,Sporting Gijon
19/04/16,LAL,Real Betis,1-0,Las Palmas
22/04/16,LAL,Las Palmas,4-0,Espanyol
30/04/16,LAL,Granada,3-2,Las Palmas
13/08/14,CLF,Las Palmas,2-0,Tenerife
23/08/14,SED,Las Palmas,2-0,Costa Brava
31/08/14,SED,Mallorca,1-1,Las Palmas
07/09/14,SED,Las Palmas,3-0,Lugo
10/09/14,CDR,Mallorca,0-2,Las Palmas
13/09/14,SED,Racing Santander,1-2,Las Palmas
20/09/14,SED,Las Palmas,4-1,Alcorcon
28/09/14,SED,Tenerife,2-1,Las Palmas
04/10/14,SED,Las Palmas,1-1,Sporting Gijon
12/10/14,SED,Real Betis,0-0,Las Palmas
16/10/14,CDR,Las Palmas,2-0,Numancia
19/10/14,SED,Las Palmas,2-0,Numancia
25/10/14,SED,Ponferradina,2-2,Las Palmas
01/11/14,SED,Las Palmas,2-1,Albacete
08/11/14,SED,Girona,1-2,Las Palmas
15/11/14,SED,Las Palmas,0-0,Mirandes
23/11/14,SED,Real Valladolid,1-2,Las Palmas
02/12/14,CDR,Las Palmas,2-1,Celta Vigo
06/12/14,SED,Las Palmas,1-0,Leganes
10/12/14,SED,Sabadell,2-2,Las Palmas
13/12/14,SED,Recreativo Huelva,2-4,Las Palmas
16/12/14,CDR,Celta Vigo,3-1,Las Palmas
21/12/14,SED,Las Palmas,1-2,Osasuna
03/01/15,SED,Barcelona II,0-2,Las Palmas
11/01/15,SED,Las Palmas,5-3,Real Zaragoza
17/01/15,SED,Alaves,1-1,Las Palmas
25/01/15,SED,Costa Brava,0-0,Las Palmas
31/01/15,SED,Las Palmas,2-1,Mallorca
08/02/15,SED,Lugo,2-1,Las Palmas
15/02/15,SED,Las Palmas,1-0,Racing Santander
21/02/15,SED,Alcorcon,0-0,Las Palmas
01/03/15,SED,Las Palmas,1-1,Tenerife
08/03/15,SED,Sporting Gijon,1-1,Las Palmas
15/03/15,SED,Las Palmas,0-3,Real Betis
21/03/15,SED,Numancia,4-2,Las Palmas
28/03/15,SED,Las Palmas,4-2,Ponferradina
04/04/15,SED,Albacete,1-0,Las Palmas
12/04/15,SED,Las Palmas,2-0,Girona
18/04/15,SED,Mirandes,2-1,Las Palmas
26/04/15,SED,Las Palmas,1-1,Real Valladolid
02/05/15,SED,Las Palmas,2-0,Sabadell
09/05/15,SED,Leganes,2-1,Las Palmas
16/05/15,SED,Las Palmas,3-0,Recreativo Huelva
19/05/15,SED,Osasuna,1-2,Las Palmas
23/05/15,SED,Las Palmas,4-3,Barcelona II
31/05/15,SED,Real Zaragoza,0-2,Las Palmas
07/06/15,SED,Las Palmas,3-2,Alaves
10/06/15,SED,Real Valladolid,1-1,Las Palmas
13/06/15,SED,Las Palmas,0-0,Real Valladolid
17/06/15,SED,Real Zaragoza,3-1,Las Palmas
