Date,Competition,Home team,Score,Away team
27/09/15,LAL,Real Sociedad,0-0,Athletic Bilbao
01/10/15,UEL,AZ,2-1,Athletic Bilbao
04/10/15,LAL,Athletic Bilbao,3-1,Valencia
18/10/15,LAL,Deportivo La Coruña,2-2,Athletic Bilbao
22/10/15,UEL,Partizan,0-2,Athletic Bilbao
26/10/15,LAL,Athletic Bilbao,3-0,Sporting Gijon
01/11/15,LAL,Real Betis,1-3,Athletic Bilbao
05/11/15,UEL,Athletic Bilbao,5-1,Partizan
08/11/15,LAL,Athletic Bilbao,2-1,Espanyol
22/11/15,LAL,Granada,2-0,Athletic Bilbao
26/11/15,UEL,Augsburg,2-3,Athletic Bilbao
29/11/15,LAL,Rayo Vallecano,0-3,Athletic Bilbao
03/12/15,CDR,Linense,0-2,Athletic Bilbao
06/12/15,LAL,Athletic Bilbao,0-0,Malaga
10/12/15,UEL,Athletic Bilbao,2-2,AZ
13/12/15,LAL,Atletico Madrid,2-1,Athletic Bilbao
16/12/15,CDR,Athletic Bilbao,6-0,Linense
20/12/15,LAL,Athletic Bilbao,2-0,Levante
30/12/15,LAL,Celta Vigo,0-1,Athletic Bilbao
03/01/16,LAL,Athletic Bilbao,2-2,Las Palmas
06/01/16,CDR,Athletic Bilbao,3-2,Villarreal
09/01/16,LAL,Sevilla,2-0,Athletic Bilbao
13/01/16,CDR,Villarreal,0-1,Athletic Bilbao
17/01/16,LAL,Barcelona,6-0,Athletic Bilbao
20/01/16,CDR,Athletic Bilbao,1-2,Barcelona
24/01/16,LAL,Athletic Bilbao,5-2,Eibar
27/01/16,CDR,Barcelona,3-1,Athletic Bilbao
30/01/16,LAL,Getafe,0-1,Athletic Bilbao
06/02/16,LAL,Athletic Bilbao,0-0,Villarreal
13/02/16,LAL,Real Madrid,4-2,Athletic Bilbao
18/02/16,UEL,Marseille,0-1,Athletic Bilbao
21/02/16,LAL,Athletic Bilbao,0-1,Real Sociedad
25/02/16,UEL,Athletic Bilbao,1-1,Marseille
28/02/16,LAL,Valencia,0-3,Athletic Bilbao
02/03/16,LAL,Athletic Bilbao,4-1,Deportivo La Coruña
06/03/16,LAL,Sporting Gijon,0-2,Athletic Bilbao
10/03/16,UEL,Athletic Bilbao,1-0,Valencia
13/03/16,LAL,Athletic Bilbao,3-1,Real Betis
17/03/16,UEL,Valencia,2-1,Athletic Bilbao
20/03/16,LAL,Espanyol,2-1,Athletic Bilbao
03/04/16,LAL,Athletic Bilbao,1-1,Granada
07/04/16,UEL,Athletic Bilbao,1-2,Sevilla
